2.35125,1.16226,0.96822,0.73953,3.33432,1.88001,1.47708,2.70666,0.46035,1.30383,1.6929,6.00831,1.61568,1.97604,1.28799,0.89199,2.12652,0.93654,1.86219,5.89743,2.15286779584922,0.876819425191717,0.724542509167768,0.503394606152351,2.8739525872416,1.49672687851954,1.21011252598269,2.26506484339922,0.300357274489026,1.05754053930003,1.41708516240223,5.30801021856924,1.45580275174206,1.81405372731286,0.972188625477296,0.71776171487043,1.90396089450331,0.741199573558576,1.61201834283744,5.03328099932346,2.09221218723609,0.939962557663094,0.768784173385917,0.566557827499284,3.15314589081742,1.54197843188752,1.3134188384087,2.22634621319956,0.259533772912999,1.04940746710735,1.34057792392023,5.18938088219749,1.4382833363183,1.7381180188088,1.06579791144209,0.679267414155024,1.75729173689484,0.678764806475437,1.52326788630392,5.60342850585969,1.95556189681199,0.965966096584748,0.788411761320684,0.505428177096534,2.95963598532839,1.68156797204453,1.1543471985596,2.19191119460198,0.277652860760496,1.0793857489999,1.31605556271605,5.33408125844848,1.46771574452862,1.5808873068722,1.06085255632568,0.64208620145689,1.91960194858918,0.729154202591412,1.64466984343524,5.15481472124046,1.91775475560024,0.979877408822127,0.71819259499598,0.516078211018755,2.91599809056483,1.62573772087271,1.21398435702824,2.33517316993378,0.280426443790312,1.0000604176119,1.35179609522969,5.27042592534131,1.35211740602328,1.60956938744981,1.01586013394994,0.677968208837081,1.79854785964616,0.72250745393404,1.68520410976548,5.27085491522269
2.35125,0.92763,0.85338,0.78705,2.09781,1.33551,1.16028,2.74824,0.42669,1.26621,1.73349,6.20433,1.52856,2.00475,0.97218,1.59885,2.10672,1.3464,1.86021,5.71032,1.98403300067113,0.748420390480477,0.655803574603913,0.552819641649276,1.77456805897426,1.1584346242717,0.960176415245711,2.42848187198154,0.257431759326626,0.975316370754549,1.57853716304553,5.67497063314741,1.25411136427321,1.67328868289123,0.698999332162935,1.2743096222803,1.8701298912108,1.13150521016023,1.71043232615377,5.29441309651066,1.97359501227454,0.745497803211828,0.629245419846742,0.542268283070826,1.83294624051641,1.02060022416986,0.996761885482645,2.34617299341379,0.266713425116787,1.03852351481559,1.56197386916164,5.79206210157989,1.36434820239008,1.58621443293652,0.769567781655701,1.42058852260996,1.6958731623693,1.12588991150146,1.49604082615275,5.53066729396045,2.08900457870664,0.739596267793256,0.613120631995337,0.600115595014276,1.75800339079389,1.15307845546757,0.875262852919684,2.23380651783708,0.239511883494097,0.958837579866667,1.49880390541679,5.36525221034424,1.17845028756809,1.72707214650704,0.755565576281327,1.37063938195381,1.69316217613849,1.10830567973524,1.66539190240831,5.43746088724937,2.18352928557697,0.685672224685369,0.635486211774824,0.569897266176449,1.93797502357168,1.10225349978541,0.960668114173543,2.39388705925977,0.252486793055127,1.0385780425891,1.52922521348729,5.82046770842798,1.31710002736962,1.76375619504676,0.705042867180918,1.4073664022766,1.81112785720679,1.17557740476969,1.67649168437931,5.05225525382202
2.7423,0.92466,0.92862,0.63657,4.56192,1.60776,1.03455,2.84526,0.42867,1.23156,1.72854,5.62122,1.28601,3.28581,1.2375,2.99871,2.05326,1.18701,1.5246,4.00455,2.49189202791779,0.769415287017221,0.678154607138895,0.452972722331575,4.31435759774973,1.4148084690512,0.751859110205925,2.52119589733657,0.258637252078061,0.957783312786203,1.36532970238239,5.01716126111455,1.06791326167302,2.68338820814809,1.08422182667186,2.59783185828113,1.85490563158844,0.901998527430654,1.29924760286315,3.53593855533308,2.59773595244834,0.744506461044936,0.71046969513237,0.476498927241494,4.11663346625623,1.33063701813816,0.868167801820313,2.65209680962146,0.230433493069851,0.956618492787698,1.39161489479658,5.20663417376928,1.05119621859841,3.14033588971194,1.07752328798839,2.73866705313706,1.67274165781037,0.960949487883723,1.20451264817432,3.86501554028987,2.50116116726489,0.689722216562453,0.754697096506206,0.414776079790405,3.99731396031044,1.33988691656067,0.880072305482758,2.3320172050413,0.235805200420918,0.994501722795663,1.46800690030473,4.7941628837355,0.990033425947435,3.1175356493033,1.00675387021113,2.86192356700834,1.73328289256713,1.03107537712072,1.37470221514887,3.67363606344502,2.5157709476834,0.760986985635948,0.721355590028048,0.456127360710765,3.85853015122197,1.25677135855753,0.757822886972101,2.61211468012747,0.248635864404803,1.06582790692948,1.50530191556115,5.38237191522529,1.02502640319785,2.80202103357663,0.961558077888861,2.79722165728573,1.74789373233574,0.955253864677764,1.19713531656784,3.77812870553606
2.95218,0.95931,1.1187,0.79101,3.1482,1.50084,1.03554,3.41748,0.495,1.34838,1.7028,5.47371,1.2375,2.04633,1.08009,1.01376,2.33145,1.14345,1.63053,4.00158,2.5890149069923,0.690584472935094,0.823559466905326,0.604929771440648,2.59095398447465,1.15772649207726,0.854104632517638,2.85361976542087,0.29266113860281,1.08741431295616,1.33537414436883,4.8652971913306,1.00948911153947,1.77219500097049,0.859236746665238,0.815354076132567,2.09141140174816,0.846534155190935,1.32750525248685,3.4252207727011,2.57086940391435,0.711516198178088,0.922000801609565,0.586990833490159,2.98841276368381,1.17893779160612,0.839327150978768,3.0188312000231,0.326955783114399,1.15749863013725,1.44052830108517,5.14308983954353,1.05821226956863,1.82392371602608,0.85663240734647,0.785197264331944,1.86364862770562,0.987010258205521,1.42760533361017,3.65273074948446,2.69822696164211,0.744148143841447,0.865109050727997,0.585286382628237,2.72808108788937,1.34974207348702,0.755778703053823,3.07799897424292,0.323697108784555,1.04461557499887,1.50768104003001,4.98977557491261,1.04939001053478,1.63865927171269,0.872355997569307,0.851194060075,2.02634790710006,0.870552283796265,1.41130504242129,3.29817159864618,2.77863503529464,0.729819171742452,0.825791791882506,0.631061240009307,2.97585602857464,1.24214313217607,0.833706529033338,3.08897441729557,0.31456123422258,1.14702178093055,1.4768579018041,4.75405997755593,1.029721755169,1.75731976824941,0.878023566427785,0.739907528216197,2.17503359081316,0.95290184596326,1.40178908500448,3.66143829396626
2.89674,1.09395,1.10682,0.65043,3.78576,1.41867,1.0692,3.47094,0.3564,3.55608,1.683,5.41926,1.2474,2.1978,1.03554,2.08395,6.88545,1.2078,1.74834,3.76497,2.73390295331788,0.888160187695222,0.875941196918067,0.468305198485396,3.13090774355578,1.18941543035188,0.887004013745657,3.03241314179785,0.16978318067153,3.14096200790898,1.45594277661984,4.89353486826877,0.989507031930206,2.0074647160779,0.752363633931143,1.6543407504276,5.83364319728021,0.955812690607344,1.43204229251808,3.36209482889436,2.72536343682931,0.932019790079563,0.866880756169717,0.481584607081987,3.29500348372317,1.20164032014578,0.837381911592145,3.13708787235635,0.181546585013978,3.19087593060625,1.50135669089508,4.84611691031183,1.08154570150364,1.9719356839349,0.759604610547443,1.91503134880773,6.56086076207989,1.03471790038103,1.39244121253881,3.35456666544417,2.66921941828679,0.878663018745557,0.887065934475171,0.425353235380724,3.54134846176041,1.20695802144938,0.840338406042638,3.1177543625839,0.17670237513056,2.93959738875644,1.39017095966742,4.67470385013673,0.963705908142691,1.93171952338876,0.838443171452629,1.70688445978251,6.00861386968787,0.977154315718442,1.59286114531029,3.5582093828048,2.4398771628851,0.869157837360166,0.951175629199837,0.467843876560154,3.18523131246147,1.13380547046981,0.792984141446281,3.01185516528117,0.185599184357915,3.15566103180915,1.52844584123109,5.07851034394594,1.07212995815358,1.92999872643716,0.767215609298493,1.87843929212665,6.59911745505258,0.956946562192991,1.48180681767988,3.35705161447548
2.74824,0.86229,1.13454,2.51064,3.56598,1.3959,1.01772,2.65518,0.3366,4.73319,1.67607,5.35689,1.86813,2.02851,1.08207,1.33848,6.63894,1.782,2.76408,2.88684,2.36963236038604,0.63343813215585,0.853371657789429,2.08283675108792,3.34552129541878,1.10091472109374,0.740421086099759,2.31686412526892,0.164173142467184,4.27701064980925,1.50464057741172,5.00684021992844,1.46696412238766,1.61781810672963,0.817516922682739,1.05730306487429,5.66873478416869,1.58934073572983,2.36654255908433,2.71564047463181,2.29713325332282,0.610594225998411,0.957865903308507,2.29459074414961,3.26100877329598,1.24515820193203,0.861423847032531,2.33837518345602,0.175849404281968,3.97434336816496,1.49882866638237,4.699192554681,1.46983268034683,1.66719001961841,0.92576469589428,1.1061980464985,5.59105757003485,1.42775860702541,2.49654852093404,2.69401489814341,2.35090578586049,0.622108726631994,0.946043695077377,2.22831772225473,3.07563466970218,1.09354354548453,0.740486252033256,2.37354097037967,0.157477148269107,4.17047720865097,1.38342883965312,4.4635505521984,1.46957025457413,1.88458319751765,0.863834384708089,1.15983771408594,6.52455896011729,1.6226477116937,2.54561970136786,2.71640096104351,2.30967389492686,0.682698563097593,0.953130032430127,2.12738640948971,3.1435995524817,1.06401548904643,0.786980448531804,2.31085453999596,0.156947276824442,4.37499181571718,1.35841786279069,4.51625811422883,1.70874673091194,1.6359041884548,0.841921407706009,1.16742859889529,6.37394533489957,1.41317762465406,2.5686858405002,2.70157826255133
3.58182,1.81269,1.36125,11.78694,2.74428,2.0691,1.30482,2.63142,0.42768,1.64538,2.7126,2.17701,1.35828,3.22839,1.31868,3.62241,5.56281,3.762,2.08296,3.03633,3.13542719082172,1.45524483968231,1.07964475464029,10.4908527294507,2.47175563206098,1.87468084708626,1.11710314761315,2.33544866235352,0.240007658405148,1.3283493118533,2.46990210168031,1.99115604355553,1.06198669180753,2.93137303797362,1.10139063905849,3.46074860080887,5.22756805440156,3.33096944351758,1.77042909275075,2.90210644647352,3.15724940010305,1.50834861740523,1.0901198727063,10.4178263018122,2.29613951405936,1.66154104884766,1.05712741417234,2.21700308152091,0.247457274421552,1.37284719982994,2.56575139484821,1.83373780372444,1.08792339704135,2.81567447051003,1.13066672892844,3.1211028957277,4.71199611516885,3.2519213296736,1.74900812062549,2.90210513950185,2.988742286466,1.54624502464246,1.05823110825167,10.0499040602661,2.58423252733568,1.69146901419366,1.01425850786765,2.30054028053659,0.267332067414009,1.41456343685466,2.40876771804037,2.03163449315268,1.17523236037539,2.81929311591359,1.07658406110999,3.04444518743313,4.91634875431811,3.16406283958603,1.72722341907508,2.60633799247069,3.17241168458266,1.6227268481289,1.08379399272928,10.0440519338106,2.46838956487775,1.68481347304378,1.03858915478506,2.23640734496668,0.250997811166213,1.40896998754836,2.33145446735457,1.83324323314463,1.16759114462293,3.07750976841013,1.01093432157976,3.38050244031215,5.18742977503904,3.34321428836981,1.71089795862288,2.89625027233712
3.39669,2.38986,1.53549,19.26144,3.70656,2.56608,1.08009,3.85011,1.71072,1.49193,3.56796,2.07405,1.58301,2.83734,1.89783,1.31769,5.40045,2.72745,2.25324,1.81764,3.03135760197258,2.07644001255237,1.24886102434806,17.5668299885178,3.11326817083946,2.23499203895576,0.862377859792008,3.57361011693192,1.45204475107149,1.3186900321071,3.2285575530969,1.88778852047293,1.31199004244414,2.63379888771687,1.75165994581547,1.00618425663304,4.77443548885602,2.46099354850084,2.06835891237974,1.6483270156088,2.90151267470742,2.06386221855044,1.36173684623555,17.3993404894166,3.37829690084987,2.35710308431794,0.796711127725075,3.41471156235817,1.50388924997257,1.22726600153584,3.26283415259419,1.75064170087532,1.23265658902967,2.58006387500434,1.75272486350708,1.06146932412122,4.88932684414036,2.41109150767485,1.83966921867917,1.60888857635746,2.92821950912004,1.95359136578235,1.18582552127853,18.452290043908,3.30918413764463,2.3970318351057,0.89243446297353,3.51121777713905,1.41994577329519,1.3045149533606,3.09694532671042,1.66701383713506,1.33000863487363,2.39339116888729,1.5008347650614,1.06680325584792,4.66034754909336,2.48671936445179,1.83539529208203,1.63640658749321,2.98637994616883,2.15942800634852,1.24017950943537,18.0702718673045,3.13448474186646,2.06964838517051,0.797718330054416,3.56209555122951,1.51279884042041,1.34088394256756,3.29355081596468,1.75130043207719,1.31359557801644,2.63586261879205,1.59789816176463,1.11057612934091,4.73454438177346,2.2614276737018,1.7969638009992,1.45195929136366
3.64617,1.8315,1.782,3.3066,5.57964,2.55519,1.03752,5.91426,0.86823,1.61568,3.57786,1.84932,1.95327,2.13741,1.57905,2.35818,3.38085,9.32976,6.89238,1.1187,3.28499407442772,1.56081593975669,1.61687147496275,3.06760016705981,4.70974070781554,2.11380701393242,0.812422686385028,5.70471986856749,0.674606733485216,1.3410447678743,3.25568760318481,1.69630763857439,1.77958569289935,1.77424465879804,1.26243519750487,1.97506435262174,3.02947725771111,7.96894063695003,6.60419222016187,0.835175634190707,3.27765368775993,1.48421809423302,1.40892549755697,3.15636808621842,5.23986830033433,2.1783285665495,0.762490956971502,5.53518948423419,0.622981359519183,1.31168820366219,3.2521445200812,1.67406455495443,1.73131971769425,1.81904676701538,1.39753091186682,2.10787736316678,3.2080994966807,8.13548801238955,5.89180273460869,0.938381301325651,3.26873305885255,1.48089441888516,1.46818674120545,3.16884617542852,4.9484947213903,2.32646934657024,0.811830067378952,5.06040384877273,0.696437204555539,1.33325217126807,3.08123733858996,1.68718566852264,1.77490396220991,1.8645533299932,1.41432192832252,2.07404038928346,3.09711837425622,8.9467092332229,6.17541355996874,0.831660440273337,3.11367847718803,1.47300221312696,1.45226713281754,3.06020582214116,4.95455751128518,2.3774680629089,0.862211700025774,5.23598220810637,0.648782240670599,1.27180404435635,3.27279270225911,1.61719252758299,1.79588648361114,1.75763320115142,1.22835681765676,2.19212563001644,3.0198257021101,8.47874786602685,6.63579428733982,0.903246128046712
4.07385,1.41372,2.69577,10.69002,3.30165,1.27413,1.03554,5.70141,0.42669,1.65528,3.3363,1.81467,1.43946,2.13543,1.5939,1.12365,3.13929,14.11344,10.60884,1.39887,3.93781303119779,1.1885341147685,2.50198446025381,9.17053537528307,2.95096640910325,1.06561725834795,0.866761489648894,4.80270930842718,0.243792303723895,1.43947869799304,3.12501732110099,1.54077895219007,1.17932535034433,1.98392398771182,1.23623432962297,0.971916584253994,2.81542283998019,12.8970053550651,9.86798487140628,1.1128277760339,3.39233076894389,1.24317354726909,2.19519794107574,9.82581432558448,3.00333753475051,1.05383282336989,0.790306235379705,5.36001657567588,0.232923966744876,1.46820427152363,3.1794094717367,1.53333082580203,1.23642173739131,1.94256026569752,1.29818028675958,0.886908727211786,2.96467548419766,13.5206600740268,10.1341377361952,1.11645430146764,3.81185627439254,1.0830080219679,2.48024808615335,9.10092725563213,3.0270753821657,1.03985546453072,0.812725333118907,5.04678463546595,0.261590273759451,1.39800278849462,3.13135790018582,1.46181014822782,1.28029852624167,1.86868613702994,1.23501045673379,0.903541046242892,2.76401483549773,12.115963201517,10.3924509878026,1.20613737692495,3.51584714211042,1.15941180309406,2.53722819328261,9.69424807326886,2.78979509368421,1.00281044353643,0.816849912373838,4.84875382184997,0.244275499764601,1.34234782989518,3.10431266244026,1.53304951435982,1.26198868944091,1.88572421557425,1.27013474139629,0.872967124988568,2.97229958452977,12.2260518207855,9.9013490429809,1.22527529924264
